video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
PLRERSEQ,982,0.0,0.0795,0.36393749999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,39.28,38.0,41.0,3.0
PLRERSEQ,983,0.0,0.08299999999999999,0.3616875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.32,38.0,41.0,3.0
PLRERSEQ,984,0.0,0.08650000000000001,0.35943749999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,39.36,38.0,41.0,3.0
PLRERSEQ,985,0.0,0.09,0.3571875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.4,38.0,41.0,3.0
PLRERSEQ,986,0.020546875,0.098,0.379421875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.44,38.0,41.0,3.0
PLRERSEQ,987,0.04109375,0.106,0.40165625,0.7375,shouting,jWGeX4_Hok0,950,1025,39.48,38.0,41.0,3.0
PLRERSEQ,988,0.061640625000000004,0.114,0.423890625,0.7375,shouting,jWGeX4_Hok0,950,1025,39.52,38.0,41.0,3.0
PLRERSEQ,989,0.0821875,0.12200000000000001,0.446125,0.7375,shouting,jWGeX4_Hok0,950,1025,39.56,38.0,41.0,3.0
PLRERSEQ,990,0.102734375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.6,38.0,41.0,3.0
PLRERSEQ,991,0.094859375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.64,38.0,41.0,3.0
PLRERSEQ,992,0.086984375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.68,38.0,41.0,3.0
PLRERSEQ,993,0.07910937500000001,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.72,38.0,41.0,3.0
PLRERSEQ,994,0.071234375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.76,38.0,41.0,3.0
PLRERSEQ,995,0.063359375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.8,38.0,41.0,3.0
PLRERSEQ,996,0.050703125,0.12100000000000001,0.44360937500000003,0.7375,shouting,jWGeX4_Hok0,950,1025,39.84,38.0,41.0,3.0
PLRERSEQ,997,0.038046875,0.112,0.418859375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.88,38.0,41.0,3.0
PLRERSEQ,998,0.025390625,0.103,0.394109375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.92,38.0,41.0,3.0
PLRERSEQ,999,0.012734375000000001,0.09400000000000001,0.369359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.96,38.0,41.0,3.0
PLRERSEQ,1000,7.8125e-05,0.085,0.344609375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.0,38.0,41.0,3.0
PLRERSEQ,1001,7.8125e-05,0.085,0.352484375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.04,38.0,41.0,3.0
PLRERSEQ,1002,7.8125e-05,0.085,0.360359375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.08,38.0,41.0,3.0
PLRERSEQ,1003,7.8125e-05,0.085,0.368234375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.12,38.0,41.0,3.0
PLRERSEQ,1004,7.8125e-05,0.085,0.376109375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.16,38.0,41.0,3.0
PLRERSEQ,1005,7.8125e-05,0.085,0.383984375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.2,38.0,41.0,3.0
PLRERSEQ,1006,0.024828125,0.06949999999999999,0.39860937500000004,0.7375,shouting,jWGeX4_Hok0,950,1025,40.24,38.0,41.0,3.0
PLRERSEQ,1007,0.049578125,0.054000000000000006,0.41323437500000004,0.7375,shouting,jWGeX4_Hok0,950,1025,40.28,38.0,41.0,3.0
PLRERSEQ,1008,0.074328125,0.0385,0.427859375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.32,38.0,41.0,3.0
PLRERSEQ,1009,0.09907812499999999,0.023,0.442484375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.36,38.0,41.0,3.0
PLRERSEQ,1010,0.123828125,0.007500000000000001,0.45710937500000004,0.7375,shouting,jWGeX4_Hok0,950,1025,40.4,38.0,41.0,3.0
PLRERSEQ,1011,0.134515625,0.016,0.463859375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.44,38.0,41.0,3.0
PLRERSEQ,1012,0.14520312500000002,0.0245,0.470609375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.48,38.0,41.0,3.0
PLRERSEQ,1013,0.155890625,0.033,0.477359375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.52,38.0,41.0,3.0
PLRERSEQ,1014,0.166578125,0.041499999999999995,0.48410937499999995,0.7375,shouting,jWGeX4_Hok0,950,1025,40.56,38.0,41.0,3.0
PLRERSEQ,1015,0.177265625,0.05,0.490859375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.6,38.0,41.0,3.0
PLRERSEQ,1016,0.166859375,0.041,0.478203125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.64,38.0,41.0,3.0
PLRERSEQ,1017,0.156453125,0.032,0.46554687499999997,0.7375,shouting,jWGeX4_Hok0,950,1025,40.68,38.0,41.0,3.0
PLRERSEQ,1018,0.146046875,0.023,0.45289062500000005,0.7375,shouting,jWGeX4_Hok0,950,1025,40.72,38.0,41.0,3.0
PLRERSEQ,1019,0.13564062500000001,0.014,0.440234375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.76,38.0,41.0,3.0
PLRERSEQ,1020,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.8,38.0,41.0,3.0
PLRERSEQ,1021,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.84,38.0,41.0,3.0
PLRERSEQ,1022,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.88,38.0,41.0,3.0
PLRERSEQ,1023,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.92,38.0,41.0,3.0
PLRERSEQ,1024,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.96,38.0,41.0,3.0
PLRERSEQ,885,0.222265625,0.165,0.341796875,0.72,watching,cGDV7rKpgN0,885,895,35.4,35.4,35.8,0.3999999999999986
PLRERSEQ,886,0.2000375,0.17250000000000001,0.34811875,0.72175,watching,cGDV7rKpgN0,885,895,35.44,35.4,35.8,0.3999999999999986
PLRERSEQ,887,0.17781249999999998,0.18,0.3544375,0.7234999999999999,watching,cGDV7rKpgN0,885,895,35.48,35.4,35.8,0.3999999999999986
PLRERSEQ,888,0.1555875,0.1875,0.36075625,0.72525,watching,cGDV7rKpgN0,885,895,35.52,35.4,35.8,0.3999999999999986
PLRERSEQ,889,0.133359375,0.195,0.36707812500000003,0.7270000000000001,watching,cGDV7rKpgN0,885,895,35.56,35.4,35.8,0.3999999999999986
PLRERSEQ,890,0.11113124999999999,0.2025,0.3734,0.72875,watching,cGDV7rKpgN0,885,895,35.6,35.4,35.8,0.3999999999999986
PLRERSEQ,891,0.08890624999999999,0.21,0.37971875,0.7305,watching,cGDV7rKpgN0,885,895,35.64,35.4,35.8,0.3999999999999986
PLRERSEQ,892,0.06668125,0.2175,0.3860375,0.7322500000000001,watching,cGDV7rKpgN0,885,895,35.68,35.4,35.8,0.3999999999999986
PLRERSEQ,893,0.044453124999999996,0.225,0.392359375,0.734,watching,cGDV7rKpgN0,885,895,35.72,35.4,35.8,0.3999999999999986
PLRERSEQ,894,0.022225,0.2325,0.39868125,0.73575,watching,cGDV7rKpgN0,885,895,35.76,35.4,35.8,0.3999999999999986
PLRERSEQ,950,0.0,0.24000000000000002,0.40499999999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,38.0,38.0,41.0,3.0
PLRERSEQ,951,0.0,0.24000000000000002,0.39065625000000004,0.7375,shouting,jWGeX4_Hok0,950,1025,38.04,38.0,41.0,3.0
PLRERSEQ,952,0.0,0.24000000000000002,0.3763125,0.7375,shouting,jWGeX4_Hok0,950,1025,38.08,38.0,41.0,3.0
PLRERSEQ,953,0.0,0.24000000000000002,0.36196875,0.7375,shouting,jWGeX4_Hok0,950,1025,38.12,38.0,41.0,3.0
PLRERSEQ,954,0.0,0.24000000000000002,0.34762499999999996,0.7375,shouting,jWGeX4_Hok0,950,1025,38.16,38.0,41.0,3.0
PLRERSEQ,955,0.0,0.24000000000000002,0.33328125000000003,0.7375,shouting,jWGeX4_Hok0,950,1025,38.2,38.0,41.0,3.0
PLRERSEQ,956,0.0,0.2475,0.33468749999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,38.24,38.0,41.0,3.0
PLRERSEQ,957,0.0,0.255,0.33609374999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,38.28,38.0,41.0,3.0
PLRERSEQ,958,0.0,0.2625,0.3375,0.7375,shouting,jWGeX4_Hok0,950,1025,38.32,38.0,41.0,3.0
PLRERSEQ,959,0.0,0.27,0.33890625,0.7375,shouting,jWGeX4_Hok0,950,1025,38.36,38.0,41.0,3.0
PLRERSEQ,960,0.0,0.2775,0.3403125,0.7375,shouting,jWGeX4_Hok0,950,1025,38.4,38.0,41.0,3.0
PLRERSEQ,961,0.0,0.283,0.33440625,0.7375,shouting,jWGeX4_Hok0,950,1025,38.44,38.0,41.0,3.0
PLRERSEQ,962,0.0,0.2885,0.3285,0.7375,shouting,jWGeX4_Hok0,950,1025,38.48,38.0,41.0,3.0
PLRERSEQ,963,0.0,0.294,0.32259375,0.7375,shouting,jWGeX4_Hok0,950,1025,38.52,38.0,41.0,3.0
PLRERSEQ,964,0.0,0.2995,0.3166875,0.7375,shouting,jWGeX4_Hok0,950,1025,38.56,38.0,41.0,3.0
PLRERSEQ,965,0.0,0.305,0.31078125,0.7375,shouting,jWGeX4_Hok0,950,1025,38.6,38.0,41.0,3.0
PLRERSEQ,966,0.0,0.30050000000000004,0.3178125,0.7375,shouting,jWGeX4_Hok0,950,1025,38.64,38.0,41.0,3.0
PLRERSEQ,967,0.0,0.296,0.32484375,0.7375,shouting,jWGeX4_Hok0,950,1025,38.68,38.0,41.0,3.0
PLRERSEQ,968,0.0,0.2915,0.33187500000000003,0.7375,shouting,jWGeX4_Hok0,950,1025,38.72,38.0,41.0,3.0
PLRERSEQ,969,0.0,0.287,0.33890625,0.7375,shouting,jWGeX4_Hok0,950,1025,38.76,38.0,41.0,3.0
PLRERSEQ,970,0.0,0.28250000000000003,0.3459375,0.7375,shouting,jWGeX4_Hok0,950,1025,38.8,38.0,41.0,3.0
PLRERSEQ,971,0.0,0.256,0.35465625,0.7375,shouting,jWGeX4_Hok0,950,1025,38.84,38.0,41.0,3.0
PLRERSEQ,972,0.0,0.2295,0.363375,0.7375,shouting,jWGeX4_Hok0,950,1025,38.88,38.0,41.0,3.0
PLRERSEQ,973,0.0,0.20299999999999999,0.37209375,0.7375,shouting,jWGeX4_Hok0,950,1025,38.92,38.0,41.0,3.0
PLRERSEQ,974,0.0,0.1765,0.3808125,0.7375,shouting,jWGeX4_Hok0,950,1025,38.96,38.0,41.0,3.0
PLRERSEQ,975,0.0,0.15,0.38953125,0.7375,shouting,jWGeX4_Hok0,950,1025,39.0,38.0,41.0,3.0
PLRERSEQ,976,0.0,0.1345,0.3853125,0.7375,shouting,jWGeX4_Hok0,950,1025,39.04,38.0,41.0,3.0
PLRERSEQ,977,0.0,0.11900000000000001,0.38109375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.08,38.0,41.0,3.0
PLRERSEQ,978,0.0,0.1035,0.37687499999999996,0.7375,shouting,jWGeX4_Hok0,950,1025,39.12,38.0,41.0,3.0
PLRERSEQ,979,0.0,0.088,0.37265625,0.7375,shouting,jWGeX4_Hok0,950,1025,39.16,38.0,41.0,3.0
PLRERSEQ,980,0.0,0.07250000000000001,0.36843750000000003,0.7375,shouting,jWGeX4_Hok0,950,1025,39.2,38.0,41.0,3.0
PLRERSEQ,981,0.0,0.076,0.3661875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.24,38.0,41.0,3.0
PLRERSEQ,982,0.0,0.0795,0.36393749999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,39.28,38.0,41.0,3.0
PLRERSEQ,983,0.0,0.08299999999999999,0.3616875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.32,38.0,41.0,3.0
PLRERSEQ,984,0.0,0.08650000000000001,0.35943749999999997,0.7375,shouting,jWGeX4_Hok0,950,1025,39.36,38.0,41.0,3.0
PLRERSEQ,985,0.0,0.09,0.3571875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.4,38.0,41.0,3.0
PLRERSEQ,986,0.020546875,0.098,0.379421875,0.7375,shouting,jWGeX4_Hok0,950,1025,39.44,38.0,41.0,3.0
PLRERSEQ,987,0.04109375,0.106,0.40165625,0.7375,shouting,jWGeX4_Hok0,950,1025,39.48,38.0,41.0,3.0
PLRERSEQ,988,0.061640625000000004,0.114,0.423890625,0.7375,shouting,jWGeX4_Hok0,950,1025,39.52,38.0,41.0,3.0
PLRERSEQ,989,0.0821875,0.12200000000000001,0.446125,0.7375,shouting,jWGeX4_Hok0,950,1025,39.56,38.0,41.0,3.0
PLRERSEQ,990,0.102734375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.6,38.0,41.0,3.0
PLRERSEQ,991,0.094859375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.64,38.0,41.0,3.0
PLRERSEQ,992,0.086984375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.68,38.0,41.0,3.0
PLRERSEQ,993,0.07910937500000001,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.72,38.0,41.0,3.0
PLRERSEQ,994,0.071234375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.76,38.0,41.0,3.0
PLRERSEQ,995,0.063359375,0.13,0.468359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.8,38.0,41.0,3.0
PLRERSEQ,996,0.050703125,0.12100000000000001,0.44360937500000003,0.7375,shouting,jWGeX4_Hok0,950,1025,39.84,38.0,41.0,3.0
PLRERSEQ,997,0.038046875,0.112,0.418859375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.88,38.0,41.0,3.0
PLRERSEQ,998,0.025390625,0.103,0.394109375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.92,38.0,41.0,3.0
PLRERSEQ,999,0.012734375000000001,0.09400000000000001,0.369359375,0.7375,shouting,jWGeX4_Hok0,950,1025,39.96,38.0,41.0,3.0
PLRERSEQ,1000,7.8125e-05,0.085,0.344609375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.0,38.0,41.0,3.0
PLRERSEQ,1001,7.8125e-05,0.085,0.352484375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.04,38.0,41.0,3.0
PLRERSEQ,1002,7.8125e-05,0.085,0.360359375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.08,38.0,41.0,3.0
PLRERSEQ,1003,7.8125e-05,0.085,0.368234375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.12,38.0,41.0,3.0
PLRERSEQ,1004,7.8125e-05,0.085,0.376109375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.16,38.0,41.0,3.0
PLRERSEQ,1005,7.8125e-05,0.085,0.383984375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.2,38.0,41.0,3.0
PLRERSEQ,1006,0.024828125,0.06949999999999999,0.39860937500000004,0.7375,shouting,jWGeX4_Hok0,950,1025,40.24,38.0,41.0,3.0
PLRERSEQ,1007,0.049578125,0.054000000000000006,0.41323437500000004,0.7375,shouting,jWGeX4_Hok0,950,1025,40.28,38.0,41.0,3.0
PLRERSEQ,1008,0.074328125,0.0385,0.427859375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.32,38.0,41.0,3.0
PLRERSEQ,1009,0.09907812499999999,0.023,0.442484375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.36,38.0,41.0,3.0
PLRERSEQ,1010,0.123828125,0.007500000000000001,0.45710937500000004,0.7375,shouting,jWGeX4_Hok0,950,1025,40.4,38.0,41.0,3.0
PLRERSEQ,1011,0.134515625,0.016,0.463859375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.44,38.0,41.0,3.0
PLRERSEQ,1012,0.14520312500000002,0.0245,0.470609375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.48,38.0,41.0,3.0
PLRERSEQ,1013,0.155890625,0.033,0.477359375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.52,38.0,41.0,3.0
PLRERSEQ,1014,0.166578125,0.041499999999999995,0.48410937499999995,0.7375,shouting,jWGeX4_Hok0,950,1025,40.56,38.0,41.0,3.0
PLRERSEQ,1015,0.177265625,0.05,0.490859375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.6,38.0,41.0,3.0
PLRERSEQ,1016,0.166859375,0.041,0.478203125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.64,38.0,41.0,3.0
PLRERSEQ,1017,0.156453125,0.032,0.46554687499999997,0.7375,shouting,jWGeX4_Hok0,950,1025,40.68,38.0,41.0,3.0
PLRERSEQ,1018,0.146046875,0.023,0.45289062500000005,0.7375,shouting,jWGeX4_Hok0,950,1025,40.72,38.0,41.0,3.0
PLRERSEQ,1019,0.13564062500000001,0.014,0.440234375,0.7375,shouting,jWGeX4_Hok0,950,1025,40.76,38.0,41.0,3.0
PLRERSEQ,1020,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.8,38.0,41.0,3.0
PLRERSEQ,1021,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.84,38.0,41.0,3.0
PLRERSEQ,1022,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.88,38.0,41.0,3.0
PLRERSEQ,1023,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.92,38.0,41.0,3.0
PLRERSEQ,1024,0.125234375,0.005,0.427578125,0.7375,shouting,jWGeX4_Hok0,950,1025,40.96,38.0,41.0,3.0
